Age,Education,JobLevel,JobRole,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,PerformanceRating,OverTime
41,2,2,Nurse,8,6,4,3,Yes
49,1,2,Other,10,10,7,4,No
37,2,1,Nurse,7,0,0,3,Yes
33,4,1,Other,8,8,7,3,Yes
27,1,1,Nurse,6,2,2,3,No
32,2,1,Nurse,8,7,7,3,No
59,3,1,Nurse,12,1,0,4,Yes
30,1,1,Nurse,1,1,0,4,No
38,3,3,Therapist,10,9,7,4,No
36,3,2,Nurse,17,7,7,3,No
35,3,1,Nurse,6,5,4,3,No
29,2,2,Nurse,10,9,5,3,Yes
31,1,1,Other,5,5,2,3,No
34,2,1,Nurse,3,2,2,3,No
28,3,1,Nurse,6,4,2,3,Yes
29,4,3,Therapist,10,10,9,3,No
32,2,1,Other,7,6,2,3,Yes
22,2,1,Nurse,1,1,0,3,Yes
53,4,4,Administrative,31,25,8,3,No
38,3,1,Other,6,3,2,3,Yes
24,2,2,Therapist,5,4,2,3,No
36,4,1,Other,10,5,3,4,No
34,4,3,Other,13,12,6,3,No
21,2,1,Other,0,0,0,3,No
34,1,1,Other,8,4,2,3,No
53,3,5,Other,26,14,13,3,No
32,1,1,Other,10,10,2,4,Yes
42,4,2,Nurse,10,9,7,3,No
44,4,3,Nurse,24,22,6,3,No
46,4,5,Administrative,22,2,2,3,No
33,3,1,Nurse,7,1,1,3,No
44,4,2,Nurse,9,4,2,3,Yes
30,2,1,Nurse,10,10,0,3,No
39,3,2,Other,19,1,0,3,No
24,3,1,Other,6,2,0,3,Yes
43,2,1,Other,6,5,3,3,No
50,2,1,Other,3,3,2,3,Yes
35,3,1,Other,2,2,2,3,No
36,4,1,Other,6,1,1,3,Yes
33,3,2,Nurse,10,5,3,3,No
35,2,1,Nurse,1,1,0,3,No
27,4,1,Nurse,1,1,0,3,No
26,3,1,Nurse,1,1,0,3,No
27,3,3,Nurse,9,9,8,3,No
30,2,2,Nurse,12,12,8,4,No
41,3,5,Other,23,22,15,3,No
34,4,2,Nurse,10,9,5,4,No
37,2,1,Other,8,1,0,4,No
46,4,2,Nurse,14,9,6,4,Yes
35,1,1,Nurse,1,1,0,3,No
48,2,3,Nurse,23,1,0,3,Yes
28,4,1,Nurse,2,2,2,3,Yes
44,5,2,Nurse,9,4,3,4,Yes
35,2,3,Nurse,10,4,0,3,Yes
26,3,2,Nurse,5,2,2,3,Yes
33,2,3,Other,15,15,14,3,Yes
35,5,3,Nurse,9,9,8,4,No
35,4,1,Nurse,4,2,2,3,Yes
31,4,2,Nurse,10,7,7,4,No
37,4,2,Therapist,7,7,5,3,No
32,3,2,Therapist,9,9,8,4,Yes
38,5,2,Nurse,10,10,3,3,No
50,2,5,Other,29,27,3,3,Yes
59,3,3,Nurse,28,21,16,3,No
36,3,3,Nurse,17,17,14,3,No
55,3,4,Other,21,5,0,3,Yes
36,3,2,Therapist,6,6,5,3,No
45,3,3,Other,25,1,0,3,No
35,3,1,Other,5,3,2,3,No
36,3,1,Other,2,1,0,3,Yes
59,1,2,Nurse,20,4,3,3,No
29,3,1,Other,6,5,4,4,No
31,4,1,Other,1,1,1,3,No
32,3,2,Other,10,10,4,3,No
36,3,1,Nurse,5,1,0,3,No
31,4,2,Therapist,11,11,7,4,No
35,4,2,Nurse,16,15,13,3,No
45,4,3,Other,17,0,0,3,Yes
37,4,3,Other,16,5,2,3,No
46,2,2,Other,16,4,2,4,Yes
30,1,2,Nurse,10,10,8,3,Yes
35,3,1,Other,6,6,4,3,No
55,2,3,Nurse,24,1,0,3,No
38,3,2,Other,17,13,11,3,Yes
34,2,2,Therapist,5,5,2,3,No
56,3,3,Therapist,37,6,4,3,No
23,1,1,Other,3,0,0,3,No
51,4,1,Nurse,10,4,2,4,No
30,3,2,Nurse,11,11,10,3,No
46,2,3,Nurse,9,9,8,3,No
40,4,4,Nurse,22,22,3,4,No
51,4,2,Nurse,11,10,7,4,Yes
30,2,2,Nurse,11,11,8,3,Yes
46,3,3,Nurse,21,10,9,3,Yes
32,4,2,Nurse,12,11,8,3,No
54,4,3,Other,16,4,3,3,No
24,2,2,Nurse,4,3,2,4,No
28,3,2,Nurse,5,5,4,3,No
58,4,4,Nurse,38,37,10,3,No
44,3,2,Nurse,17,3,2,3,No
37,4,1,Other,7,3,2,4,Yes
32,1,1,Other,1,1,0,3,No
20,3,1,Nurse,1,1,0,3,Yes
34,4,2,Other,16,16,13,3,No
37,2,2,Nurse,17,1,0,3,No
59,4,5,Administrative,30,3,2,4,No
50,3,5,Other,28,8,3,3,Yes
25,3,2,Nurse,6,6,4,3,Yes
25,1,1,Other,2,2,2,3,No
22,3,1,Nurse,1,0,0,3,No
51,4,3,Nurse,23,13,12,4,No
34,3,2,Nurse,9,9,7,4,Yes
54,3,4,Administrative,23,5,3,3,Yes
24,1,1,Nurse,6,5,3,3,No
34,4,2,Other,12,1,0,3,No
37,3,3,Nurse,12,5,3,3,No
34,3,3,Other,14,11,10,3,No
36,2,3,Nurse,10,9,7,3,No
36,2,1,Nurse,7,1,0,4,No
43,2,4,Administrative,25,25,12,3,Yes
30,3,1,Other,10,10,7,4,No
33,2,2,Nurse,8,7,7,3,No
56,4,1,Other,7,5,4,3,Yes
51,3,5,Other,23,20,18,3,No
31,4,2,Nurse,12,7,7,3,Yes
26,3,1,Other,5,5,4,3,No
58,4,3,Nurse,40,40,10,3,No
19,1,1,Other,0,0,0,3,Yes
22,1,1,Nurse,3,2,1,3,No
49,4,2,Therapist,16,15,11,3,No
43,3,1,Other,18,3,2,3,No
50,3,3,Nurse,16,2,2,3,No
31,3,2,Nurse,4,2,2,3,Yes
41,1,3,Nurse,12,9,7,3,Yes
26,1,1,Other,8,8,7,4,No
36,2,2,Therapist,7,3,2,4,No
51,4,3,Therapist,18,4,2,3,No
39,4,2,Nurse,17,15,11,3,No
25,3,2,Nurse,6,2,2,3,No
30,3,2,Other,12,11,9,3,Yes
32,3,1,Nurse,10,5,4,4,No
45,3,1,Other,9,6,5,3,No
38,5,2,Other,19,3,2,4,Yes
30,3,1,Other,5,5,4,3,No
32,2,2,Nurse,9,8,7,3,No
30,3,1,Other,8,3,2,3,No
30,1,1,Nurse,6,5,3,3,No
41,3,4,Other,21,7,6,3,No
41,4,1,Nurse,7,5,0,4,No
19,1,1,Nurse,1,1,0,3,No
40,3,2,Other,20,20,7,3,No
35,5,3,Nurse,10,10,8,3,No
53,2,2,Other,13,7,7,4,Yes
45,3,2,Nurse,20,17,9,3,No
32,3,3,Nurse,9,9,8,3,No
29,1,2,Therapist,10,10,7,3,No
51,4,2,Therapist,10,1,0,3,No
58,3,1,Other,9,1,0,4,Yes
40,4,3,Nurse,15,12,11,3,No
34,4,1,Other,6,4,3,3,No
22,1,1,Other,2,2,2,4,No
27,3,1,Other,6,2,2,3,No
28,3,1,Other,5,5,2,3,No
57,2,3,Nurse,12,5,3,3,Yes
27,3,1,Other,1,1,1,3,Yes
50,3,5,Other,21,5,4,3,No
41,3,1,Other,13,9,8,3,No
30,3,3,Nurse,12,10,9,3,No
38,4,2,Nurse,12,8,3,4,No
32,5,1,Other,8,5,4,4,No
27,3,1,Other,6,5,2,3,Yes
19,1,1,Other,1,0,0,4,No
36,2,1,Nurse,13,8,7,3,No
30,3,2,Nurse,12,12,9,3,No
45,2,2,Nurse,9,5,4,3,Yes
56,3,1,Other,19,2,2,3,Yes
33,3,1,Other,4,3,1,3,No
19,3,1,Nurse,1,1,0,4,No
46,2,3,Nurse,24,24,13,4,No
38,2,1,Nurse,2,2,2,3,No
31,1,1,Other,7,4,2,4,Yes
34,2,1,Other,9,3,2,3,No
41,2,1,Other,4,4,3,4,Yes
50,3,1,Nurse,5,3,2,3,No
53,2,2,Therapist,5,4,2,3,No
33,3,1,Other,8,8,7,3,No
40,1,5,Other,21,20,8,3,No
55,4,5,Other,36,24,15,3,No
34,1,2,Therapist,10,10,9,3,No
51,3,4,Nurse,21,7,7,3,No
52,4,5,Other,34,33,18,3,No
27,3,1,Other,7,7,7,3,No
35,2,2,Therapist,8,1,0,3,Yes
43,3,1,Other,7,5,4,3,No
45,2,4,Other,22,20,8,4,No
37,3,1,Other,8,8,7,3,Yes
35,3,2,Nurse,10,6,2,3,No
42,2,2,Therapist,11,5,3,3,No
38,4,2,Therapist,14,1,0,3,No
38,3,2,Therapist,9,7,7,3,No
27,1,2,Therapist,6,2,2,3,No
49,4,2,Therapist,7,7,7,3,Yes
34,4,1,Other,5,5,3,3,Yes
40,2,2,Nurse,15,7,2,3,Yes
38,1,2,Nurse,17,1,0,3,Yes
29,3,3,Nurse,10,10,4,4,No
22,3,1,Other,4,4,2,3,Yes
36,1,1,Nurse,8,8,1,3,No
40,5,2,Nurse,5,3,2,3,No
46,4,3,Nurse,17,4,2,3,No
32,4,3,Nurse,14,14,8,3,No
30,1,3,Therapist,12,11,8,4,No
27,3,2,Nurse,7,7,7,3,No
51,4,3,Other,16,10,9,3,No
30,3,1,Other,8,5,2,3,Yes
41,3,3,Administrative,16,1,0,3,Yes
30,4,2,Nurse,9,6,3,3,No
29,3,1,Other,7,6,2,3,No
45,3,3,Nurse,23,19,7,3,No
54,3,2,Nurse,16,6,2,3,No
36,2,2,Nurse,16,13,11,3,No
33,4,1,Other,7,3,2,4,No
37,3,3,Other,10,10,8,3,Yes
38,3,3,Nurse,17,16,10,3,No
31,4,2,Therapist,6,5,4,3,No
59,3,1,Other,7,1,0,3,No
37,4,1,Other,13,9,8,3,No
29,1,3,Nurse,11,11,10,3,No
35,3,3,Nurse,10,10,7,3,No
29,1,1,Other,4,4,3,3,Yes
52,3,1,Nurse,6,2,2,3,No
42,2,5,Other,22,22,17,3,No
59,2,1,Other,7,2,2,3,No
50,4,5,Administrative,32,7,0,3,No
33,3,1,Nurse,8,5,4,3,Yes
43,3,4,Administrative,22,17,13,4,Yes
33,2,1,Nurse,13,9,7,4,No
52,4,5,Administrative,33,33,7,3,Yes
32,2,1,Other,6,4,3,3,No
32,3,1,Nurse,4,3,2,3,Yes
39,4,1,Nurse,7,3,2,3,No
32,4,2,Nurse,4,3,2,3,No
41,2,2,Other,17,1,0,3,No
40,2,2,Other,9,9,8,3,No
45,3,5,Other,25,24,0,3,No
31,4,3,Other,9,2,2,3,No
33,4,1,Other,2,2,2,3,No
34,4,2,Therapist,13,11,9,3,No
37,2,1,Other,17,3,1,3,No
45,4,2,Therapist,9,3,2,3,No
37,3,3,Therapist,17,1,0,3,No
39,4,3,Nurse,20,19,6,4,No
29,3,1,Other,6,6,5,3,No
42,2,2,Other,10,3,2,3,Yes
29,2,2,Nurse,10,3,2,3,No
25,3,2,Therapist,5,4,2,3,No
42,3,1,Nurse,10,9,6,3,Yes
40,2,5,Other,22,21,7,3,No
51,3,1,Other,1,1,0,3,No
31,2,1,Nurse,6,5,4,3,No
32,3,1,Nurse,5,5,1,4,No
38,2,2,Nurse,13,8,7,3,No
32,1,2,Nurse,9,6,2,3,No
46,3,4,Administrative,28,7,7,3,Yes
28,4,1,Nurse,5,0,0,3,No
29,3,2,Nurse,10,0,0,3,No
31,3,2,Nurse,10,9,0,4,No
25,2,2,Nurse,6,6,3,3,No
45,2,4,Nurse,21,20,7,3,Yes
36,3,1,Nurse,16,15,13,3,No
55,3,5,Other,37,36,10,3,Yes
47,4,3,Other,10,10,7,3,Yes
28,3,1,Other,5,5,2,4,No
37,4,2,Nurse,7,5,4,3,No
21,2,1,Other,3,3,2,3,No
37,4,3,Other,15,5,2,3,Yes
35,3,3,Other,10,7,7,3,No
38,2,2,Nurse,8,8,0,4,Yes
26,3,2,Therapist,6,6,5,4,No
50,1,5,Other,28,10,4,3,No
53,4,4,Other,21,5,3,3,Yes
42,1,2,Nurse,20,20,16,4,No
29,2,2,Nurse,10,10,7,3,No
55,2,2,Nurse,12,10,7,3,Yes
26,2,2,Nurse,5,5,3,3,Yes
37,3,1,Other,17,17,12,3,No
44,3,1,Nurse,19,1,0,4,Yes
38,4,2,Nurse,10,2,2,3,No
26,4,1,Nurse,5,3,2,3,Yes
28,2,1,Other,5,5,3,4,No
49,4,5,Other,22,3,2,3,Yes
36,3,2,Other,10,8,0,3,No
31,3,1,Other,2,2,2,3,No
26,4,2,Nurse,8,8,7,3,Yes
37,3,1,Other,4,4,2,3,Yes
42,3,4,Nurse,23,20,4,3,No
18,3,1,Nurse,0,0,0,3,No
35,3,3,Nurse,12,11,9,3,No
36,4,1,Nurse,4,1,0,3,No
51,3,2,Therapist,13,4,1,3,No
41,4,4,Administrative,22,22,10,3,No
18,3,1,Other,0,0,0,3,No
28,2,2,Nurse,9,8,3,3,No
31,3,2,Nurse,10,8,7,3,No
39,3,3,Nurse,19,18,10,3,No
36,4,2,Nurse,11,9,8,3,No
32,3,2,Nurse,13,13,8,3,No
38,2,3,Administrative,19,10,8,3,No
58,4,2,Nurse,12,5,3,3,Yes
31,4,1,Other,6,5,2,3,Yes
31,3,2,Other,9,2,2,3,No
45,3,3,Nurse,24,24,9,3,No
31,4,1,Other,3,2,2,3,Yes
33,4,3,Other,12,10,6,3,No
39,1,4,Other,21,21,9,3,Yes
43,4,1,Nurse,9,8,7,3,No
49,2,4,Nurse,25,7,1,3,Yes
52,4,2,Other,11,8,2,3,No
27,3,1,Other,4,4,3,3,Yes
32,2,2,Nurse,13,13,12,3,Yes
27,3,2,Nurse,5,5,4,3,Yes
31,3,2,Nurse,13,7,7,3,No
32,4,2,Other,10,7,7,3,No
28,4,1,Other,5,3,2,3,Yes
30,2,2,Other,11,10,8,3,No
31,2,3,Therapist,10,10,9,4,No
39,2,5,Other,21,21,9,3,No
39,2,2,Nurse,12,1,0,3,Yes
33,3,2,Nurse,9,7,7,3,No
47,5,5,Administrative,21,3,2,3,No
43,4,2,Nurse,9,9,7,3,No
27,1,2,Nurse,6,5,4,3,Yes
54,4,2,Other,20,4,3,3,No
43,3,3,Nurse,10,1,0,3,No
45,4,2,Other,12,10,9,3,No
40,2,2,Nurse,6,4,3,4,Yes
29,4,1,Nurse,7,7,7,3,Yes
29,5,1,Nurse,4,3,2,3,No
30,3,2,Nurse,10,10,9,3,No
27,4,2,Nurse,8,8,7,3,No
37,2,2,Therapist,8,6,2,3,No
38,2,3,Administrative,12,11,10,3,Yes
31,4,3,Therapist,11,11,9,3,Yes
29,1,2,Nurse,7,7,7,3,Yes
35,4,3,Therapist,17,16,6,3,No
23,1,1,Other,4,4,2,3,No
41,3,2,Therapist,8,5,4,3,Yes
47,1,2,Other,5,0,0,3,No
42,5,4,Administrative,16,1,0,3,No
29,3,2,Nurse,4,4,3,3,No
42,1,1,Other,4,3,2,3,Yes
32,3,1,Nurse,8,8,0,3,No
48,1,3,Administrative,15,0,0,4,No
37,3,2,Other,13,7,7,3,Yes
30,2,2,Nurse,4,2,2,3,Yes
26,3,2,Nurse,8,8,7,3,No
42,4,2,Nurse,14,1,0,4,No
21,1,1,Other,3,3,2,3,Yes
36,5,2,Nurse,7,1,0,3,No
36,4,3,Nurse,16,13,9,3,No
57,4,2,Nurse,15,3,2,3,No
40,4,1,Nurse,10,7,7,3,Yes
21,2,1,Other,3,3,2,4,No
33,3,1,Other,1,1,0,3,Yes
37,3,1,Nurse,17,5,4,4,No
46,4,2,Therapist,7,1,0,3,No
41,3,2,Nurse,8,8,7,3,No
50,3,3,Nurse,20,4,3,3,No
40,2,2,Nurse,8,6,4,3,Yes
31,4,1,Other,3,2,2,3,Yes
21,3,1,Other,1,1,0,3,No
29,3,1,Other,6,3,2,3,No
35,4,2,Nurse,10,1,1,3,No
27,2,1,Nurse,5,5,2,3,No
28,4,2,Nurse,7,7,5,3,No
49,3,3,Nurse,26,5,2,4,No
51,2,2,Nurse,18,7,7,3,No
36,3,1,Other,6,2,2,3,No
34,3,2,Nurse,9,5,2,3,Yes
55,3,4,Other,30,5,4,3,Yes
24,4,2,Nurse,5,5,2,3,Yes
30,1,1,Other,1,1,0,3,No
26,1,1,Other,7,6,4,4,No
22,3,1,Other,2,2,1,3,No
36,2,3,Nurse,10,10,9,3,No
30,3,1,Other,3,1,0,4,Yes
37,3,1,Nurse,18,18,7,3,No
40,2,2,Nurse,8,5,4,3,No
42,4,1,Nurse,8,5,2,3,No
37,4,2,Therapist,18,1,0,3,Yes
43,3,4,Administrative,25,25,10,3,No
40,3,2,Nurse,20,1,0,4,No
54,2,5,Administrative,24,4,2,3,No
34,4,2,Nurse,6,3,2,3,No
31,2,2,Therapist,13,13,10,3,No
43,3,1,Nurse,8,3,2,4,No
43,4,2,Nurse,8,5,2,3,Yes
25,2,2,Nurse,5,5,4,3,Yes
37,5,2,Other,15,13,11,3,Yes
31,2,1,Nurse,4,4,2,3,No
39,1,5,Other,21,21,8,3,Yes
56,3,4,Nurse,36,7,7,3,No
30,3,2,Nurse,6,5,4,3,No
41,3,3,Nurse,10,10,7,3,No
28,2,2,Nurse,10,10,0,3,No
25,3,1,Nurse,6,2,2,3,No
52,3,3,Therapist,28,5,4,3,Yes
45,2,1,Other,8,2,2,4,No
52,2,4,Other,31,5,2,3,No
42,2,2,Other,19,5,4,3,No
30,3,2,Therapist,11,5,4,4,No
60,3,5,Other,33,29,8,3,No
46,3,2,Therapist,19,10,7,3,No
42,4,2,Nurse,7,6,5,3,No
24,1,1,Other,6,5,3,3,Yes
34,2,1,Other,3,2,2,3,No
38,2,1,Nurse,1,1,0,4,Yes
40,4,5,Administrative,21,20,15,3,No
26,3,1,Other,3,3,2,4,No
30,3,1,Nurse,9,5,3,3,No
29,4,3,Administrative,10,10,2,3,No
29,5,1,Other,6,2,2,3,No
19,2,1,Other,1,1,0,3,No
30,4,3,Nurse,10,9,8,3,No
57,3,4,Administrative,32,1,0,3,No
50,4,4,Other,28,27,10,3,No
30,3,1,Nurse,12,11,7,3,No
60,3,3,Nurse,22,18,13,3,No
47,2,2,Therapist,20,5,0,3,No
46,3,4,Administrative,26,3,2,3,No
35,3,1,Nurse,6,5,4,3,No
54,4,2,Nurse,19,1,0,3,No
34,4,1,Other,14,7,3,3,No
31,1,3,Therapist,13,13,8,4,No
33,1,3,Other,15,7,6,3,Yes
33,1,1,Nurse,8,4,3,3,No
30,1,1,Other,4,3,2,3,No
35,3,3,Nurse,10,8,7,3,Yes
31,3,3,Nurse,12,1,0,3,No
34,3,3,Other,11,3,2,3,Yes
42,2,1,Nurse,8,2,2,3,No
36,4,3,Nurse,10,10,3,3,No
22,1,1,Nurse,4,2,2,3,No
48,5,2,Nurse,14,9,7,3,No
55,5,4,Administrative,37,10,9,4,No
41,2,2,Nurse,16,14,3,3,No
35,3,2,Nurse,15,11,9,3,No
40,3,4,Therapist,22,20,6,3,No
39,1,1,Nurse,8,8,3,3,No
31,1,2,Nurse,10,6,5,3,Yes
42,3,3,Therapist,10,10,9,4,Yes
45,3,2,Nurse,9,8,7,3,No
26,4,1,Other,8,7,7,3,Yes
29,3,2,Therapist,8,3,2,3,No
33,5,4,Administrative,10,6,1,3,No
31,3,3,Administrative,10,5,4,4,No
18,3,1,Other,0,0,0,3,Yes
40,3,3,Nurse,20,1,0,3,No
41,4,2,Nurse,10,8,7,3,Yes
26,2,2,Nurse,8,0,0,3,No
35,3,2,Nurse,5,5,4,3,No
34,4,2,Nurse,10,10,7,3,No
26,3,1,Nurse,1,1,0,3,Yes
37,3,3,Therapist,12,6,5,3,No
46,1,3,Nurse,28,2,2,3,No
41,5,4,Administrative,22,18,16,3,No
37,4,3,Nurse,9,9,5,3,No
52,2,2,Other,18,10,9,3,Yes
32,4,2,Nurse,6,4,2,3,No
24,3,1,Other,3,2,2,3,No
38,3,2,Nurse,18,1,0,3,No
37,4,2,Therapist,8,6,5,3,No
49,4,5,Administrative,31,31,9,3,Yes
24,3,1,Other,6,6,5,3,Yes
26,2,2,Nurse,6,5,3,4,No
24,2,1,Nurse,1,1,0,4,No
50,3,5,Administrative,32,32,5,3,No
25,1,1,Other,7,7,4,3,No
24,3,1,Nurse,6,6,3,3,Yes
30,4,1,Other,1,1,0,3,No
34,2,1,Other,6,6,5,3,Yes
31,4,2,Nurse,9,3,1,3,No
35,2,2,Nurse,9,3,2,3,No
31,4,2,Nurse,13,7,7,4,No
27,4,1,Other,6,5,3,3,No
37,3,2,Nurse,17,3,0,3,Yes
42,4,2,Nurse,10,10,2,3,No
43,4,4,Administrative,21,1,0,3,Yes
38,1,1,Other,8,0,0,3,No
43,5,2,Nurse,10,8,7,3,Yes
48,4,4,Other,21,3,2,3,No
44,4,2,Other,10,2,2,3,No
34,3,1,Other,8,8,2,3,Yes
27,1,1,Other,5,4,3,3,No
21,1,1,Other,3,3,2,3,No
44,4,5,Other,26,2,2,3,Yes
22,1,1,Other,3,2,2,4,No
33,4,2,Nurse,6,5,0,3,No
32,4,2,Other,6,6,4,3,Yes
30,3,1,Other,1,1,0,4,No
53,1,2,Nurse,18,14,7,4,No
34,5,1,Other,10,10,9,3,No
45,4,2,Nurse,5,1,1,3,No
26,3,1,Nurse,3,3,2,3,Yes
37,3,3,Therapist,10,10,7,3,No
29,2,2,Nurse,6,6,0,3,No
35,4,2,Other,17,17,11,3,No
33,3,2,Nurse,15,13,11,4,No
54,4,3,Other,16,9,7,3,No
36,2,2,Therapist,13,3,2,3,Yes
27,4,1,Other,5,4,2,3,No
20,1,1,Other,1,1,0,3,Yes
33,3,1,Other,10,10,8,3,Yes
35,3,1,Nurse,1,1,0,3,No
23,3,1,Other,5,3,2,3,No
25,3,2,Nurse,4,3,2,4,No
38,4,2,Nurse,8,7,7,4,No
29,4,1,Other,10,10,7,3,No
48,1,2,Nurse,12,2,2,3,No
27,1,2,Nurse,6,6,5,4,Yes
37,2,1,Other,4,1,0,3,No
50,1,1,Nurse,20,20,8,3,Yes
34,3,3,Nurse,9,8,7,3,No
24,2,2,Nurse,4,2,2,3,No
39,4,2,Nurse,20,20,7,3,No
32,3,2,Nurse,10,10,7,3,No
50,2,2,Nurse,18,4,3,3,Yes
38,4,2,Nurse,10,9,7,3,No
27,2,3,Therapist,9,9,7,3,No
32,2,3,Administrative,10,7,7,3,No
47,4,2,Nurse,20,7,7,3,No
40,4,3,Nurse,20,18,13,4,Yes
53,3,4,Administrative,32,5,1,3,No
41,4,5,Administrative,23,21,6,3,No
60,4,2,Nurse,10,2,2,3,No
27,2,3,Therapist,9,9,7,4,No
41,3,5,Administrative,22,22,7,3,No
50,4,1,Other,4,2,2,3,No
28,2,1,Other,10,7,7,3,Yes
36,3,3,Administrative,10,8,7,3,No
38,3,3,Therapist,10,1,0,3,Yes
44,3,1,Nurse,9,5,2,3,No
47,3,4,Nurse,28,22,2,3,Yes
30,5,2,Nurse,10,8,7,4,No
29,3,1,Other,1,1,0,3,No
42,3,1,Other,7,2,2,3,Yes
43,3,2,Nurse,7,2,2,3,No
34,2,2,Nurse,10,5,1,3,No
23,1,1,Nurse,5,4,3,3,No
39,3,2,Other,12,8,3,3,No
56,3,4,Nurse,30,10,7,3,No
40,1,1,Other,5,4,2,4,Yes
27,3,2,Nurse,9,7,6,3,No
29,3,1,Other,2,2,2,3,No
53,3,2,Nurse,19,2,2,3,No
35,4,2,Nurse,16,1,0,3,No
32,4,2,Nurse,10,10,8,3,No
38,5,1,Other,6,1,0,3,Yes
